,acousticness,analysis_url,danceability,duration_ms,energy,id,instrumentalness,key,liveness,loudness,mode,speechiness,tempo,time_signature,track_href,type,uri,valence,Genre,Like or not like,Percent
53,0.03,https://api.spotify.com/v1/audio-analysis/0JEqGkvUiMTQmFY6sgL9kg,0.649,253813,0.552,0JEqGkvUiMTQmFY6sgL9kg,6.47E-06,1,0.111,-5.419,0,0.0292,89.969,4,https://api.spotify.com/v1/tracks/0JEqGkvUiMTQmFY6sgL9kg,audio_features,spotify:track:0JEqGkvUiMTQmFY6sgL9kg,0.169,3,1,0.756079456
54,0.1,https://api.spotify.com/v1/audio-analysis/7L605WhF5EGf34ggj87yK6,0.461,195493,0.446,7L605WhF5EGf34ggj87yK6,0,7,0.169,-7.703,1,0.0267,139.868,3,https://api.spotify.com/v1/tracks/7L605WhF5EGf34ggj87yK6,audio_features,spotify:track:7L605WhF5EGf34ggj87yK6,0.35,3,1,0.99149471
55,0.0109,https://api.spotify.com/v1/audio-analysis/0M6ceBATSgswJqB3M8JywI,0.599,212013,0.677,0M6ceBATSgswJqB3M8JywI,8.04E-06,0,0.0612,-4.722,0,0.035,81.021,4,https://api.spotify.com/v1/tracks/0M6ceBATSgswJqB3M8JywI,audio_features,spotify:track:0M6ceBATSgswJqB3M8JywI,0.458,3,1,0.733165447
56,0.328,https://api.spotify.com/v1/audio-analysis/7ulZJytSQ43kwDjT2AL0LZ,0.454,237440,0.827,7ulZJytSQ43kwDjT2AL0LZ,0,11,0.226,-3.774,1,0.0398,94.767,4,https://api.spotify.com/v1/tracks/7ulZJytSQ43kwDjT2AL0LZ,audio_features,spotify:track:7ulZJytSQ43kwDjT2AL0LZ,0.317,3,1,0.958828002
57,0.408,https://api.spotify.com/v1/audio-analysis/48EjSdYh8wz2gBxxqzrsLe,0.719,250973,0.615,48EjSdYh8wz2gBxxqzrsLe,0.000147,6,0.235,-5.972,1,0.045,96.988,4,https://api.spotify.com/v1/tracks/48EjSdYh8wz2gBxxqzrsLe,audio_features,spotify:track:48EjSdYh8wz2gBxxqzrsLe,0.488,3,1,0.818615887
58,0.934,https://api.spotify.com/v1/audio-analysis/42vJ04V6KL5YewBBODA1Vw,0.616,111316,0.206,42vJ04V6KL5YewBBODA1Vw,4.63E-06,7,0.0812,-8.921,1,0.0413,44.194,4,https://api.spotify.com/v1/tracks/42vJ04V6KL5YewBBODA1Vw,audio_features,spotify:track:42vJ04V6KL5YewBBODA1Vw,0.466,3,1,0.723714851
59,0.515,https://api.spotify.com/v1/audio-analysis/1jkIErXa3YNUX5QIyO6GGR,0.759,237507,0.245,1jkIErXa3YNUX5QIyO6GGR,0.000154,6,0.102,-6.545,1,0.138,96.992,4,https://api.spotify.com/v1/tracks/1jkIErXa3YNUX5QIyO6GGR,audio_features,spotify:track:1jkIErXa3YNUX5QIyO6GGR,0.225,3,1,0.919094364
60,0.216,https://api.spotify.com/v1/audio-analysis/6e40mgJiCid5HRAGrbpGA6,0.689,213600,0.702,6e40mgJiCid5HRAGrbpGA6,0,6,0.159,-5.642,0,0.0261,99.031,4,https://api.spotify.com/v1/tracks/6e40mgJiCid5HRAGrbpGA6,audio_features,spotify:track:6e40mgJiCid5HRAGrbpGA6,0.472,3,1,0.986337398
61,0.0357,https://api.spotify.com/v1/audio-analysis/0Dh82a7EuRCgXNoowFNUXs,0.656,184400,0.609,0Dh82a7EuRCgXNoowFNUXs,0,8,0.0973,-6.025,1,0.0285,118.036,4,https://api.spotify.com/v1/tracks/0Dh82a7EuRCgXNoowFNUXs,audio_features,spotify:track:0Dh82a7EuRCgXNoowFNUXs,0.0872,3,1,0.966115442
62,0.25,https://api.spotify.com/v1/audio-analysis/3MYwiHsnNjSfaacdLUHNcz,0.764,261320,0.487,3MYwiHsnNjSfaacdLUHNcz,0,0,0.184,-6.734,1,0.0281,116.027,4,https://api.spotify.com/v1/tracks/3MYwiHsnNjSfaacdLUHNcz,audio_features,spotify:track:3MYwiHsnNjSfaacdLUHNcz,0.354,3,1,0.87817163
63,0.65,https://api.spotify.com/v1/audio-analysis/6kJIJGXinrUAEuU2eF1Aux,0.433,176947,0.307,6kJIJGXinrUAEuU2eF1Aux,0,0,0.0635,-8.796,1,0.0327,178.114,4,https://api.spotify.com/v1/tracks/6kJIJGXinrUAEuU2eF1Aux,audio_features,spotify:track:6kJIJGXinrUAEuU2eF1Aux,0.374,3,1,0.808043049
64,0.02,https://api.spotify.com/v1/audio-analysis/1AnesEZjtNHT7Nr2Y4BuNR,0.422,232240,0.904,1AnesEZjtNHT7Nr2Y4BuNR,4.49E-06,0,0.686,-4.531,1,0.102,163.929,4,https://api.spotify.com/v1/tracks/1AnesEZjtNHT7Nr2Y4BuNR,audio_features,spotify:track:1AnesEZjtNHT7Nr2Y4BuNR,0.316,3,1,0.859508123
65,0.785,https://api.spotify.com/v1/audio-analysis/1akKe1QnDbPxsAwKm4T5RX,0.441,196040,0.225,1akKe1QnDbPxsAwKm4T5RX,0.000252,10,0.107,-11.081,1,0.0294,85.679,4,https://api.spotify.com/v1/tracks/1akKe1QnDbPxsAwKm4T5RX,audio_features,spotify:track:1akKe1QnDbPxsAwKm4T5RX,0.164,3,1,0.804802498
66,0.238,https://api.spotify.com/v1/audio-analysis/619A7U0RtsSEvqJeJdazJ3,0.76,177573,0.303,619A7U0RtsSEvqJeJdazJ3,8.09E-06,2,0.294,-11.362,1,0.0284,99.991,4,https://api.spotify.com/v1/tracks/619A7U0RtsSEvqJeJdazJ3,audio_features,spotify:track:619A7U0RtsSEvqJeJdazJ3,0.157,3,1,0.812468442
67,0.177,https://api.spotify.com/v1/audio-analysis/7lGKEWMXVWWTt3X71Bv44I,0.598,193546,0.673,7lGKEWMXVWWTt3X71Bv44I,0.000316,9,0.203,-6.134,0,0.0469,117.02,4,https://api.spotify.com/v1/tracks/7lGKEWMXVWWTt3X71Bv44I,audio_features,spotify:track:7lGKEWMXVWWTt3X71Bv44I,0.242,3,1,0.757353962
68,0.0255,https://api.spotify.com/v1/audio-analysis/2PtBhfoPZ6VYtXkrE5FrCH,0.682,186440,0.68,2PtBhfoPZ6VYtXkrE5FrCH,0.0208,2,0.1,-5.443,1,0.0299,111.035,4,https://api.spotify.com/v1/tracks/2PtBhfoPZ6VYtXkrE5FrCH,audio_features,spotify:track:2PtBhfoPZ6VYtXkrE5FrCH,0.599,3,1,0.711159313
69,0.454,https://api.spotify.com/v1/audio-analysis/5XVO2yXESFgE9og4IwrILf,0.477,193143,0.581,5XVO2yXESFgE9og4IwrILf,1.59E-06,10,0.196,-7.555,0,0.117,110.049,4,https://api.spotify.com/v1/tracks/5XVO2yXESFgE9og4IwrILf,audio_features,spotify:track:5XVO2yXESFgE9og4IwrILf,0.151,3,1,0.808774839
70,0.935,https://api.spotify.com/v1/audio-analysis/1mvfvDZOybiEgS1ecJxt9W,0.314,208154,0.286,1mvfvDZOybiEgS1ecJxt9W,0.0258,10,0.0999,-10.191,1,0.035,172.021,4,https://api.spotify.com/v1/tracks/1mvfvDZOybiEgS1ecJxt9W,audio_features,spotify:track:1mvfvDZOybiEgS1ecJxt9W,0.265,3,1,0.933446666
71,0.794,https://api.spotify.com/v1/audio-analysis/0W4Kpfp1w2xkY3PrV714B7,0.685,163133,0.466,0W4Kpfp1w2xkY3PrV714B7,2.06E-06,0,0.0915,-9.074,1,0.0304,79.936,4,https://api.spotify.com/v1/tracks/0W4Kpfp1w2xkY3PrV714B7,audio_features,spotify:track:0W4Kpfp1w2xkY3PrV714B7,0.37,3,1,0.750686307
72,0.0276,https://api.spotify.com/v1/audio-analysis/2BBkIgdXLv5vyp1DR0wpQl,0.519,246973,0.512,2BBkIgdXLv5vyp1DR0wpQl,8.78E-05,5,0.0976,-7.986,1,0.0282,138.596,4,https://api.spotify.com/v1/tracks/2BBkIgdXLv5vyp1DR0wpQl,audio_features,spotify:track:2BBkIgdXLv5vyp1DR0wpQl,0.438,3,1,0.76867448
73,0.0606,https://api.spotify.com/v1/audio-analysis/3pLTOP0G0etiWUknFoRpsr,0.576,217987,0.486,3pLTOP0G0etiWUknFoRpsr,0.000143,4,0.093,-9.364,1,0.0406,141.951,4,https://api.spotify.com/v1/tracks/3pLTOP0G0etiWUknFoRpsr,audio_features,spotify:track:3pLTOP0G0etiWUknFoRpsr,0.348,3,1,0.903682351
74,0.0165,https://api.spotify.com/v1/audio-analysis/2JHBMVs8E7bJJBLkXpKgHn,0.488,276720,0.752,2JHBMVs8E7bJJBLkXpKgHn,0.00541,1,0.301,-5.131,1,0.0323,131.221,4,https://api.spotify.com/v1/tracks/2JHBMVs8E7bJJBLkXpKgHn,audio_features,spotify:track:2JHBMVs8E7bJJBLkXpKgHn,0.432,3,1,0.813457197
75,0.857,https://api.spotify.com/v1/audio-analysis/6Vc5wAMmXdKIAM7WUoEb7N,0.407,229400,0.147,6Vc5wAMmXdKIAM7WUoEb7N,2.89E-06,2,0.0913,-8.822,1,0.0355,141.284,3,https://api.spotify.com/v1/tracks/6Vc5wAMmXdKIAM7WUoEb7N,audio_features,spotify:track:6Vc5wAMmXdKIAM7WUoEb7N,0.0796,3,1,0.737944554
76,0.163,https://api.spotify.com/v1/audio-analysis/7LVHVU3tWfcxj5aiPFEW4Q,0.209,295533,0.418,7LVHVU3tWfcxj5aiPFEW4Q,0.00195,3,0.113,-8.74,1,0.0338,138.265,4,https://api.spotify.com/v1/tracks/7LVHVU3tWfcxj5aiPFEW4Q,audio_features,spotify:track:7LVHVU3tWfcxj5aiPFEW4Q,0.122,3,1,0.854561955
77,0.727,https://api.spotify.com/v1/audio-analysis/75JFxkI2RXiU7L9VXzMkle,0.56,309600,0.442,75JFxkI2RXiU7L9VXzMkle,1.71E-05,5,0.11,-7.224,1,0.0243,146.448,4,https://api.spotify.com/v1/tracks/75JFxkI2RXiU7L9VXzMkle,audio_features,spotify:track:75JFxkI2RXiU7L9VXzMkle,0.21,3,1,0.840295637
78,0.193,https://api.spotify.com/v1/audio-analysis/11bD1JtSjlIgKgZG2134DZ,0.557,267933,0.609,11bD1JtSjlIgKgZG2134DZ,7.69E-05,9,0.135,-4.463,1,0.0259,104.01,4,https://api.spotify.com/v1/tracks/11bD1JtSjlIgKgZG2134DZ,audio_features,spotify:track:11bD1JtSjlIgKgZG2134DZ,0.17,3,1,0.716827477
79,0.633,https://api.spotify.com/v1/audio-analysis/0vg4WnUWvze6pBOJDTq99k,0.675,209493,0.479,0vg4WnUWvze6pBOJDTq99k,1.76E-05,0,0.088,-9.87,0,0.0278,81.998,4,https://api.spotify.com/v1/tracks/0vg4WnUWvze6pBOJDTq99k,audio_features,spotify:track:0vg4WnUWvze6pBOJDTq99k,0.458,3,1,0.948936915
80,0.953,https://api.spotify.com/v1/audio-analysis/6gxycjJNMgmAyfzUXBN80P,0.432,258653,0.261,6gxycjJNMgmAyfzUXBN80P,0.00342,4,0.0903,-12.591,1,0.0512,89.567,4,https://api.spotify.com/v1/tracks/6gxycjJNMgmAyfzUXBN80P,audio_features,spotify:track:6gxycjJNMgmAyfzUXBN80P,0.274,3,1,0.759143662
81,0.621,https://api.spotify.com/v1/audio-analysis/37FXw5QGFN7uwwsLy8uAc0,0.728,217707,0.563,37FXw5QGFN7uwwsLy8uAc0,0,1,0.179,-8.053,0,0.134,100.017,4,https://api.spotify.com/v1/tracks/37FXw5QGFN7uwwsLy8uAc0,audio_features,spotify:track:37FXw5QGFN7uwwsLy8uAc0,0.35,3,1,0.993092733
82,0.669,https://api.spotify.com/v1/audio-analysis/1XpYodsD36XN7ygcdF7mJJ,0.642,258373,0.289,1XpYodsD36XN7ygcdF7mJJ,0,9,0.18,-9.918,1,0.0367,84.996,4,https://api.spotify.com/v1/tracks/1XpYodsD36XN7ygcdF7mJJ,audio_features,spotify:track:1XpYodsD36XN7ygcdF7mJJ,0.388,3,1,0.733729403
83,0.0879,https://api.spotify.com/v1/audio-analysis/1lAnSi0iSTbto9WnRcnyC1,0.565,236773,0.73,1lAnSi0iSTbto9WnRcnyC1,0,1,0.0652,-4.54,1,0.031,82.058,4,https://api.spotify.com/v1/tracks/1lAnSi0iSTbto9WnRcnyC1,audio_features,spotify:track:1lAnSi0iSTbto9WnRcnyC1,0.413,3,1,0.79302958
84,0.312,https://api.spotify.com/v1/audio-analysis/6Fha6tXHkL3r9m9nNqQG8p,0.388,230507,0.66,6Fha6tXHkL3r9m9nNqQG8p,0.000307,11,0.0943,-7.372,1,0.0308,143.554,4,https://api.spotify.com/v1/tracks/6Fha6tXHkL3r9m9nNqQG8p,audio_features,spotify:track:6Fha6tXHkL3r9m9nNqQG8p,0.386,3,1,0.719555787
85,0.821,https://api.spotify.com/v1/audio-analysis/7fArBkBSsaUF5mOcpTL56I,0.642,148867,0.462,7fArBkBSsaUF5mOcpTL56I,2.55E-06,1,0.106,-8.026,1,0.0294,130.018,4,https://api.spotify.com/v1/tracks/7fArBkBSsaUF5mOcpTL56I,audio_features,spotify:track:7fArBkBSsaUF5mOcpTL56I,0.482,3,1,0.700226829
86,0.859,https://api.spotify.com/v1/audio-analysis/4qug3gWrzeTNm0GhOkugJV,0.795,233747,0.378,4qug3gWrzeTNm0GhOkugJV,0,4,0.204,-9.979,1,0.316,100.227,4,https://api.spotify.com/v1/tracks/4qug3gWrzeTNm0GhOkugJV,audio_features,spotify:track:4qug3gWrzeTNm0GhOkugJV,0.559,3,1,0.70228528
87,0.879,https://api.spotify.com/v1/audio-analysis/4gek9UL5WceAq1qiZlhmGM,0.4,226345,0.323,4gek9UL5WceAq1qiZlhmGM,0.000571,2,0.103,-10.831,1,0.0328,105.337,4,https://api.spotify.com/v1/tracks/4gek9UL5WceAq1qiZlhmGM,audio_features,spotify:track:4gek9UL5WceAq1qiZlhmGM,0.276,3,1,0.929890675
88,0.814,https://api.spotify.com/v1/audio-analysis/5kOBEsqVNwi4udPRbagNIV,0.628,170217,0.248,5kOBEsqVNwi4udPRbagNIV,0.0602,1,0.111,-13.304,1,0.032,125.298,4,https://api.spotify.com/v1/tracks/5kOBEsqVNwi4udPRbagNIV,audio_features,spotify:track:5kOBEsqVNwi4udPRbagNIV,0.646,3,1,0.888322967
89,0.576,https://api.spotify.com/v1/audio-analysis/1Jj6MF0xDOMA3Ut2Z368Bx,0.724,243067,0.436,1Jj6MF0xDOMA3Ut2Z368Bx,1.19E-06,0,0.0908,-9.321,1,0.0282,130.439,4,https://api.spotify.com/v1/tracks/1Jj6MF0xDOMA3Ut2Z368Bx,audio_features,spotify:track:1Jj6MF0xDOMA3Ut2Z368Bx,0.326,3,1,0.928134997
90,0.694,https://api.spotify.com/v1/audio-analysis/0SuG9kyzGRpDqrCWtgD6Lq,0.526,526387,0.328,0SuG9kyzGRpDqrCWtgD6Lq,0,1,0.112,-9.864,1,0.0461,116.068,4,https://api.spotify.com/v1/tracks/0SuG9kyzGRpDqrCWtgD6Lq,audio_features,spotify:track:0SuG9kyzGRpDqrCWtgD6Lq,0.109,3,1,0.926186706
91,0.865,https://api.spotify.com/v1/audio-analysis/0xM88xobymkMgg46MStfnV,0.51,232853,0.376,0xM88xobymkMgg46MStfnV,0.000121,2,0.113,-10.995,1,0.0307,103.851,4,https://api.spotify.com/v1/tracks/0xM88xobymkMgg46MStfnV,audio_features,spotify:track:0xM88xobymkMgg46MStfnV,0.314,3,1,0.858955899
92,0.0522,https://api.spotify.com/v1/audio-analysis/5CPqOpKSk0QcJ3dGdaWcRB,0.723,224133,0.669,5CPqOpKSk0QcJ3dGdaWcRB,0.192,0,0.109,-6.784,1,0.0348,125.051,4,https://api.spotify.com/v1/tracks/5CPqOpKSk0QcJ3dGdaWcRB,audio_features,spotify:track:5CPqOpKSk0QcJ3dGdaWcRB,0.332,3,1,0.713756583
93,0.097,https://api.spotify.com/v1/audio-analysis/2rizacJSyD9S1IQUxUxnsK,0.662,194080,0.586,2rizacJSyD9S1IQUxUxnsK,0.00272,0,0.115,-8.821,1,0.0307,90,4,https://api.spotify.com/v1/tracks/2rizacJSyD9S1IQUxUxnsK,audio_features,spotify:track:2rizacJSyD9S1IQUxUxnsK,0.324,3,1,0.737743053
94,0.0187,https://api.spotify.com/v1/audio-analysis/4IoYz8XqqdowINzfRrFnhi,0.338,241853,0.803,4IoYz8XqqdowINzfRrFnhi,0,8,0.136,-5.412,0,0.0413,151.994,4,https://api.spotify.com/v1/tracks/4IoYz8XqqdowINzfRrFnhi,audio_features,spotify:track:4IoYz8XqqdowINzfRrFnhi,0.398,3,1,0.968968113
95,0.565,https://api.spotify.com/v1/audio-analysis/4wCmqSrbyCgxEXROQE6vtV,0.857,244973,0.517,4wCmqSrbyCgxEXROQE6vtV,0.000195,0,0.102,-6.972,1,0.0384,129.063,4,https://api.spotify.com/v1/tracks/4wCmqSrbyCgxEXROQE6vtV,audio_features,spotify:track:4wCmqSrbyCgxEXROQE6vtV,0.75,3,1,0.871109338
96,0.199,https://api.spotify.com/v1/audio-analysis/5Z3GHaZ6ec9bsiI5BenrbY,0.798,202547,0.539,5Z3GHaZ6ec9bsiI5BenrbY,1.66E-05,1,0.165,-6.351,1,0.0421,136.949,4,https://api.spotify.com/v1/tracks/5Z3GHaZ6ec9bsiI5BenrbY,audio_features,spotify:track:5Z3GHaZ6ec9bsiI5BenrbY,0.41,3,1,0.944372488
97,0.57,https://api.spotify.com/v1/audio-analysis/5tz69p7tJuGPeMGwNTxYuV,0.629,250173,0.572,5tz69p7tJuGPeMGwNTxYuV,0,5,0.192,-7.733,0,0.0387,100.015,4,https://api.spotify.com/v1/tracks/5tz69p7tJuGPeMGwNTxYuV,audio_features,spotify:track:5tz69p7tJuGPeMGwNTxYuV,0.38,3,1,0.913495176
98,0.0777,https://api.spotify.com/v1/audio-analysis/75ZvA4QfFiZvzhj2xkaWAh,0.573,223347,0.543,75ZvA4QfFiZvzhj2xkaWAh,0,8,0.199,-5.357,0,0.0398,143.916,4,https://api.spotify.com/v1/tracks/75ZvA4QfFiZvzhj2xkaWAh,audio_features,spotify:track:75ZvA4QfFiZvzhj2xkaWAh,0.299,3,1,0.772036016
99,0.694,https://api.spotify.com/v1/audio-analysis/0jllH0usRFD4LJkJnGK9Lf,0.657,189000,0.355,0jllH0usRFD4LJkJnGK9Lf,0.000427,7,0.123,-12.044,1,0.0714,74.99,4,https://api.spotify.com/v1/tracks/0jllH0usRFD4LJkJnGK9Lf,audio_features,spotify:track:0jllH0usRFD4LJkJnGK9Lf,0.0844,3,1,0.824396772
0,0.022,https://api.spotify.com/v1/audio-analysis/5PoWbm2gxIIgg7Ykx9oY8S,0.494,233760,0.622,5PoWbm2gxIIgg7Ykx9oY8S,0,8,0.101,-5.893,1,0.111,77.905,4,https://api.spotify.com/v1/tracks/5PoWbm2gxIIgg7Ykx9oY8S,audio_features,spotify:track:5PoWbm2gxIIgg7Ykx9oY8S,0.338,3,-1,0.255787168
1,0.104,https://api.spotify.com/v1/audio-analysis/28j9YpcO814u2WAv3RKstY,0.697,229966,0.592,28j9YpcO814u2WAv3RKstY,3.54E-05,7,0.421,-8.476,0,0.174,144.124,4,https://api.spotify.com/v1/tracks/28j9YpcO814u2WAv3RKstY,audio_features,spotify:track:28j9YpcO814u2WAv3RKstY,0.358,3,-1,0.472849867
2,0.0729,https://api.spotify.com/v1/audio-analysis/0U3u0HdRQjD8mAMYBak4Ok,0.605,208280,0.446,0U3u0HdRQjD8mAMYBak4Ok,0,4,0.149,-8.244,1,0.028,94.044,4,https://api.spotify.com/v1/tracks/0U3u0HdRQjD8mAMYBak4Ok,audio_features,spotify:track:0U3u0HdRQjD8mAMYBak4Ok,0.686,3,-1,0.252860686
3,0.886,https://api.spotify.com/v1/audio-analysis/0Lbe98RKWwBbu1sipPSa4n,0.386,231333,0.576,0Lbe98RKWwBbu1sipPSa4n,0.0783,0,0.151,-10.463,1,0.0598,180.022,3,https://api.spotify.com/v1/tracks/0Lbe98RKWwBbu1sipPSa4n,audio_features,spotify:track:0Lbe98RKWwBbu1sipPSa4n,0.518,3,-1,0.523962066
4,0.0272,https://api.spotify.com/v1/audio-analysis/5f4qkeyQM6LJBYWoAl2c6V,0.597,264248,0.643,5f4qkeyQM6LJBYWoAl2c6V,0,8,0.158,-5.229,1,0.031,99.901,4,https://api.spotify.com/v1/tracks/5f4qkeyQM6LJBYWoAl2c6V,audio_features,spotify:track:5f4qkeyQM6LJBYWoAl2c6V,0.416,3,-1,0.23124818
5,0.109,https://api.spotify.com/v1/audio-analysis/6VLtWgW0USISy1aFuouqxA,0.574,208262,0.581,6VLtWgW0USISy1aFuouqxA,0.00037,9,0.146,-7.99,0,0.0387,76.982,4,https://api.spotify.com/v1/tracks/6VLtWgW0USISy1aFuouqxA,audio_features,spotify:track:6VLtWgW0USISy1aFuouqxA,0.302,3,-1,0.653834153
6,0.76,https://api.spotify.com/v1/audio-analysis/1PWnAEQcbwQwK759otUbta,0.306,278987,0.302,1PWnAEQcbwQwK759otUbta,6.65E-06,5,0.0908,-8.188,0,0.0304,96.456,3,https://api.spotify.com/v1/tracks/1PWnAEQcbwQwK759otUbta,audio_features,spotify:track:1PWnAEQcbwQwK759otUbta,0.079,3,-1,0.427803965
7,0.363,https://api.spotify.com/v1/audio-analysis/4iOoHmJJiqyTxsXSa5uELv,0.652,167066,0.632,4iOoHmJJiqyTxsXSa5uELv,1.20E-05,7,0.124,-6.612,0,0.0375,99.952,4,https://api.spotify.com/v1/tracks/4iOoHmJJiqyTxsXSa5uELv,audio_features,spotify:track:4iOoHmJJiqyTxsXSa5uELv,0.492,3,-1,0.565914241
8,0.122,https://api.spotify.com/v1/audio-analysis/2wWboDFZJPWXVNlHUbdSVQ,0.498,197847,0.586,2wWboDFZJPWXVNlHUbdSVQ,0,6,0.106,-5.936,1,0.31,81.945,4,https://api.spotify.com/v1/tracks/2wWboDFZJPWXVNlHUbdSVQ,audio_features,spotify:track:2wWboDFZJPWXVNlHUbdSVQ,0.489,3,-1,0.535363685
9,0.877,https://api.spotify.com/v1/audio-analysis/4X8jImpljCdt2eDge8OzoQ,0.425,199584,0.233,4X8jImpljCdt2eDge8OzoQ,1.23E-06,3,0.0933,-10.89,1,0.0346,59.931,3,https://api.spotify.com/v1/tracks/4X8jImpljCdt2eDge8OzoQ,audio_features,spotify:track:4X8jImpljCdt2eDge8OzoQ,0.231,3,-1,0.580613317
10,0.386,https://api.spotify.com/v1/audio-analysis/77Y57qRJBvkGCUw9qs0qMg,0.546,243667,0.657,77Y57qRJBvkGCUw9qs0qMg,1.03E-05,8,0.0983,-6.526,1,0.0255,80.007,4,https://api.spotify.com/v1/tracks/77Y57qRJBvkGCUw9qs0qMg,audio_features,spotify:track:77Y57qRJBvkGCUw9qs0qMg,0.531,3,-1,0.679884137
11,0.267,https://api.spotify.com/v1/audio-analysis/0HLWvLKQWpFdPhgk6ym58n,0.584,175480,0.509,0HLWvLKQWpFdPhgk6ym58n,0.00252,2,0.36,-13.109,1,0.0287,90.457,4,https://api.spotify.com/v1/tracks/0HLWvLKQWpFdPhgk6ym58n,audio_features,spotify:track:0HLWvLKQWpFdPhgk6ym58n,0.362,3,-1,0.084447942
12,0.547,https://api.spotify.com/v1/audio-analysis/1LM6t24SjQr2bJHqeGIR4U,0.858,234920,0.6,1LM6t24SjQr2bJHqeGIR4U,0.00113,2,0.132,-6.677,1,0.063,106.023,4,https://api.spotify.com/v1/tracks/1LM6t24SjQr2bJHqeGIR4U,audio_features,spotify:track:1LM6t24SjQr2bJHqeGIR4U,0.506,3,-1,0.199680579
13,0.536,https://api.spotify.com/v1/audio-analysis/2RttW7RAu5nOAfq6YFvApB,0.522,207520,0.385,2RttW7RAu5nOAfq6YFvApB,0,0,0.135,-7.355,1,0.0288,89.792,4,https://api.spotify.com/v1/tracks/2RttW7RAu5nOAfq6YFvApB,audio_features,spotify:track:2RttW7RAu5nOAfq6YFvApB,0.236,3,-1,0.533793815
14,0.355,https://api.spotify.com/v1/audio-analysis/51ChrwmUPDJvedPQnIU8Ls,0.761,238440,0.386,51ChrwmUPDJvedPQnIU8Ls,0,4,0.0953,-6.158,1,0.0399,134.943,3,https://api.spotify.com/v1/tracks/51ChrwmUPDJvedPQnIU8Ls,audio_features,spotify:track:51ChrwmUPDJvedPQnIU8Ls,0.526,3,-1,0.64025051
15,0.251,https://api.spotify.com/v1/audio-analysis/2pJZ1v8HezrAoZ0Fhzby92,0.838,237333,0.492,2pJZ1v8HezrAoZ0Fhzby92,0,1,0.262,-5.69,0,0.038,115.092,4,https://api.spotify.com/v1/tracks/2pJZ1v8HezrAoZ0Fhzby92,audio_features,spotify:track:2pJZ1v8HezrAoZ0Fhzby92,0.895,3,-1,0.485364359
16,0.914,https://api.spotify.com/v1/audio-analysis/4VuS959DSpr82t3qBqCrWG,0.589,221107,0.242,4VuS959DSpr82t3qBqCrWG,0,6,0.0887,-10.517,1,0.0442,89.749,4,https://api.spotify.com/v1/tracks/4VuS959DSpr82t3qBqCrWG,audio_features,spotify:track:4VuS959DSpr82t3qBqCrWG,0.257,3,-1,0.362170979
17,0.281,https://api.spotify.com/v1/audio-analysis/6lvsJDZ7336YmpBzcNGhbe,0.52,202213,0.513,6lvsJDZ7336YmpBzcNGhbe,0,7,0.0976,-7.208,1,0.0256,77.903,4,https://api.spotify.com/v1/tracks/6lvsJDZ7336YmpBzcNGhbe,audio_features,spotify:track:6lvsJDZ7336YmpBzcNGhbe,0.182,3,-1,0.498292131
18,0.914,https://api.spotify.com/v1/audio-analysis/44n97yHySt0Z9rqPaXgjCK,0.553,220541,0.258,44n97yHySt0Z9rqPaXgjCK,0,5,0.117,-9.208,0,0.0341,73.832,4,https://api.spotify.com/v1/tracks/44n97yHySt0Z9rqPaXgjCK,audio_features,spotify:track:44n97yHySt0Z9rqPaXgjCK,0.327,3,-1,0.603695331
19,0.08,https://api.spotify.com/v1/audio-analysis/3pRjpQahpix0exFO8Y3CNH,0.457,223067,0.406,3pRjpQahpix0exFO8Y3CNH,0,9,0.117,-7.462,1,0.0291,151.95,3,https://api.spotify.com/v1/tracks/3pRjpQahpix0exFO8Y3CNH,audio_features,spotify:track:3pRjpQahpix0exFO8Y3CNH,0.223,3,-1,0.278815552
20,0.00995,https://api.spotify.com/v1/audio-analysis/135cNW8kQtiTId7qcsJfVC,0.477,235640,0.696,135cNW8kQtiTId7qcsJfVC,0,10,0.128,-4.427,0,0.0273,143.989,4,https://api.spotify.com/v1/tracks/135cNW8kQtiTId7qcsJfVC,audio_features,spotify:track:135cNW8kQtiTId7qcsJfVC,0.175,3,-1,0.130532604
21,0.0916,https://api.spotify.com/v1/audio-analysis/19LoYrMj3ZlqQUrxa1ADQh,0.487,230800,0.639,19LoYrMj3ZlqQUrxa1ADQh,0,0,0.293,-4.873,1,0.027,72.082,4,https://api.spotify.com/v1/tracks/19LoYrMj3ZlqQUrxa1ADQh,audio_features,spotify:track:19LoYrMj3ZlqQUrxa1ADQh,0.322,3,-1,0.426189069
22,0.000185,https://api.spotify.com/v1/audio-analysis/4kAJawkLZj4Q7N5521ofP6,0.538,295520,0.432,4kAJawkLZj4Q7N5521ofP6,0.309,2,0.139,-11.882,1,0.0295,110.181,4,https://api.spotify.com/v1/tracks/4kAJawkLZj4Q7N5521ofP6,audio_features,spotify:track:4kAJawkLZj4Q7N5521ofP6,0.115,3,-1,0.695837471
23,0.0129,https://api.spotify.com/v1/audio-analysis/7afSN5zhUhkbpRFpYKYztK,0.472,232800,0.671,7afSN5zhUhkbpRFpYKYztK,0,4,0.159,-4.649,1,0.029,82.952,4,https://api.spotify.com/v1/tracks/7afSN5zhUhkbpRFpYKYztK,audio_features,spotify:track:7afSN5zhUhkbpRFpYKYztK,0.0736,3,-1,0.28661279
